#{"t_start": 1518620743.2767336, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
86.0,1332,68675.0662
397.0,2172,68910.613006
322.0,1782,69104.939597
421.0,3736,69506.648029
424.0,3317,69863.061408
322.0,1746,70050.915323
399.0,2247,70292.265532
403.0,2227,70530.16869
362.0,1987,70746.367193
409.0,2784,71072.97617
419.0,2704,71383.667734
415.0,2595,71690.920926
370.0,2014,71922.234587
269.0,1678,72121.394641
293.0,1864,72337.375247
424.0,2735,72674.505012
405.0,2699,73003.022393
419.0,2660,73337.679914
49.0,1049,73472.048804
403.0,2642,73819.079548
413.0,2393,74120.999612
422.0,3034,74503.711812
408.0,2272,74780.862222
