#{"t_start": 1518620743.75463, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
394.0,2159,65558.475712
421.0,2869,65867.468723
415.0,2030,66085.246976
385.0,3589,66468.908806
341.0,2287,66713.288244
383.0,2057,66932.152398
85.0,1237,67063.169603
317.0,1606,67232.611119
421.0,3090,67565.459819
417.0,3193,67904.025483
423.0,3468,68275.767865
78.0,1164,68398.733862
285.0,2370,68653.408288
438.0,2507,68925.157602
374.0,2199,69164.454278
403.0,2430,69425.762853
402.0,2851,69729.984666
402.0,2462,69995.829391
370.0,2172,70228.6208
403.0,2492,70495.850986
414.0,2652,70786.273944
405.0,2556,71087.150104
405.0,1836,71297.502135
409.0,2775,71624.597614
413.0,2852,71954.073019
428.0,3180,72328.401177
375.0,1717,72542.726077
308.0,1698,72743.441202
390.0,2125,73005.150402
385.0,2246,73286.360797
433.0,3055,73683.319732
303.0,1890,73933.956542
399.0,2735,74276.612441
315.0,2041,74530.046336
423.0,2660,74848.740581
