#{"t_start": 1518620744.2323108, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
418.0,2229,65542.166018
315.0,1753,65730.518056
424.0,3431,66099.156451
368.0,2028,66314.970312
393.0,2620,66594.595739
416.0,2452,66856.922536
384.0,2188,67090.003134
396.0,2273,67330.048428
428.0,2395,67588.805502
386.0,1935,67792.763501
423.0,3015,68115.102039
363.0,2463,68378.298765
358.0,2031,68595.993595
415.0,2725,68890.510012
407.0,2792,69194.949745
224.0,1912,69399.915078
428.0,3970,69826.544529
352.0,2271,70071.016913
417.0,3768,70474.394375
415.0,2296,70724.237437
398.0,2822,71054.725541
416.0,2185,71304.982932
415.0,2101,71553.186972
419.0,2370,71823.354883
402.0,2572,72129.81109
407.0,2251,72395.566248
395.0,2503,72701.84029
414.0,3559,73144.495951
72.0,1370,73311.303847
375.0,1881,73557.827257
356.0,2025,73820.539764
417.0,3280,74238.402108
379.0,2131,74503.465587
424.0,2656,74824.920245
371.0,1938,75047.451009
