fps,value_loss,explained_variance,total_timesteps,nupdates,policy_entropy
147,0.02546658180654049,0.9767805971205235,9368000,117100,0.7770940661430359
147,0.025594541803002357,0.9891204433515668,9376000,117200,0.8790246248245239
147,0.06307046115398407,0.9733317755162716,9384000,117300,0.9793124198913574
147,0.3124755024909973,0.5402185022830963,9392000,117400,0.9892174005508423
147,0.03155062347650528,0.962487243115902,9400000,117500,0.8401312828063965
147,0.01892038807272911,0.9860940016806126,9408000,117600,0.8646705746650696
147,0.11526612192392349,0.9775829669088125,9416000,117700,0.9011240005493164
147,0.017431478947401047,0.9862563535571098,9424000,117800,0.9379965662956238
147,0.01725822128355503,0.9894086997956038,9432000,117900,0.9407272338867188
147,0.06500950455665588,0.9666257873177528,9440000,118000,0.9135608673095703
147,0.07064218819141388,0.9626139216125011,9448000,118100,0.8390510678291321
147,0.011266039684414864,0.9913152111694217,9456000,118200,0.8956663012504578
147,0.02479049563407898,0.9891277905553579,9464000,118300,0.8809415698051453
147,0.11476603895425797,0.9608322903513908,9472000,118400,0.9114639163017273
147,0.09139285236597061,0.9074806869029999,9480000,118500,0.9586158990859985
147,0.08738140761852264,0.9304506853222847,9488000,118600,0.8574496507644653
147,0.06781439483165741,0.9799490384757519,9496000,118700,0.9145551919937134
147,0.11993230879306793,0.9443206302821636,9504000,118800,0.7965254783630371
147,0.08644469827413559,0.9444456994533539,9512000,118900,0.9741985201835632
147,0.016740616410970688,0.9811470862478018,9520000,119000,0.9351706504821777
147,0.040110327303409576,0.969229731708765,9528000,119100,0.8879806399345398
147,0.03256126493215561,0.9733094125986099,9536000,119200,0.8659695386886597
147,0.06590777635574341,0.9490046612918377,9544000,119300,0.8405536413192749
147,0.13299059867858887,0.8899206891655922,9552000,119400,0.7841941118240356
147,0.029101097956299782,0.9858137750998139,9560000,119500,0.8950325846672058
147,0.02037000097334385,0.9778212755918503,9568000,119600,1.0045439004898071
147,0.007597710937261581,0.9959444063715637,9576000,119700,0.8236883878707886
147,0.0902496799826622,0.9556020125746727,9584000,119800,0.9616872072219849
147,0.037977542728185654,0.9823628552258015,9592000,119900,0.7653259038925171
147,0.043861273676157,0.9737618379294872,9600000,120000,0.9201017618179321
147,0.09030663967132568,0.9331402480602264,9608000,120100,0.9092345237731934
147,0.08680044114589691,0.9760374836623669,9616000,120200,0.8113459348678589
147,0.4099648892879486,0.6548154056072235,9624000,120300,0.8194789886474609
147,0.12021712213754654,0.9173141792416573,9632000,120400,0.883039116859436
147,0.01622697338461876,0.9961224140133709,9640000,120500,0.7572923898696899
147,0.021820271387696266,0.9860609844326973,9648000,120600,0.8315222859382629
147,0.11998250335454941,0.9313654154539108,9656000,120700,0.8522944450378418
147,0.1874786913394928,0.8751288950443268,9664000,120800,0.9515137672424316
147,0.07717086374759674,0.951292160898447,9672000,120900,0.8180387616157532
147,0.05636265128850937,0.9783806186169386,9680000,121000,0.8482280969619751
147,0.021226128563284874,0.9874164201319218,9688000,121100,0.9422727823257446
147,0.009568387642502785,0.9960260870866477,9696000,121200,0.9501594305038452
147,0.025805896148085594,0.9862156268209219,9704000,121300,0.8732706308364868
147,0.02928433194756508,0.9743447955697775,9712000,121400,0.890322208404541
147,0.03139878064393997,0.9764407780021429,9720000,121500,0.8170026540756226
147,0.025085801258683205,0.981589064002037,9728000,121600,0.910851001739502
147,0.07740940153598785,0.9727170672267675,9736000,121700,0.9099798202514648
147,0.027576569467782974,0.9910822128877044,9744000,121800,0.7938669919967651
147,0.011256170459091663,0.990566173568368,9752000,121900,0.8975957632064819
147,0.06346962600946426,0.9602739363908768,9760000,122000,0.8863363265991211
147,0.02545538917183876,0.9894584473222494,9768000,122100,0.9590619206428528
147,0.026510590687394142,0.9849329506978393,9776000,122200,0.899333655834198
147,0.030637279152870178,0.9946309509687126,9784000,122300,0.8154697418212891
147,0.03190286085009575,0.9811880420893431,9792000,122400,0.8296318054199219
147,0.0569029226899147,0.9631860964000225,9800000,122500,0.8046947717666626
147,0.48502081632614136,0.4079277515411377,9808000,122600,0.8857038617134094
147,0.02469218708574772,0.9776347819715738,9816000,122700,0.8903508186340332
147,0.13597887754440308,0.918973371386528,9824000,122800,0.8380001187324524
147,0.020228415727615356,0.9794047027826309,9832000,122900,1.0411649942398071
147,0.13087198138237,0.840033695101738,9840000,123000,0.9941264986991882
147,0.020480260252952576,0.9816398341208696,9848000,123100,0.8588213920593262
147,0.016081063076853752,0.9895841320976615,9856000,123200,0.8012582063674927
147,0.028173178434371948,0.978629007935524,9864000,123300,0.8758563995361328
147,0.01296649593859911,0.9902293877676129,9872000,123400,0.9305938482284546
147,0.01945759728550911,0.9865083396434784,9880000,123500,0.8745077252388
147,0.02852795086801052,0.9834132175892591,9888000,123600,0.9665869474411011
147,0.07890034466981888,0.947235893458128,9896000,123700,0.9433952569961548
147,0.03555743768811226,0.9876030990853906,9904000,123800,0.8705660104751587
147,0.021108340471982956,0.9899004800245166,9912000,123900,0.8653642535209656
147,0.016790330410003662,0.9818430561572313,9920000,124000,0.8807579874992371
147,0.01497713290154934,0.9834011439234018,9928000,124100,0.8913453221321106
147,0.03561095520853996,0.9624873287975788,9936000,124200,0.9194378852844238
147,0.015785623341798782,0.9904493419453502,9944000,124300,0.9576103091239929
147,0.1117103323340416,0.8984350711107254,9952000,124400,0.9537633657455444
147,0.02631620690226555,0.9553037658333778,9960000,124500,0.9806507229804993
147,0.13386289775371552,0.9633920267224312,9968000,124600,1.0130507946014404
147,0.010413134470582008,0.9862849982455373,9976000,124700,0.9423835873603821
147,0.11050193011760712,0.945257194340229,9984000,124800,0.9569247961044312
147,0.04419702664017677,0.981441430747509,9992000,124900,0.776321291923523
147,0.00954718329012394,0.9921632073819637,10000000,125000,0.9739920496940613
147,0.018852105364203453,0.9906828189268708,10008000,125100,0.9780856966972351
147,0.057850830256938934,0.9809779115021229,10016000,125200,0.8588719367980957
147,0.024824555963277817,0.9922550735063851,10024000,125300,0.8901111483573914
147,0.02354452572762966,0.9859132636338472,10032000,125400,1.0052680969238281
147,0.059938572347164154,0.9796772990375757,10040000,125500,0.9724763631820679
147,0.3203849196434021,0.9142971709370613,10048000,125600,0.8211988210678101
147,0.147016242146492,0.941404577344656,10056000,125700,0.9053884744644165
147,0.026310395449399948,0.9933940945193172,10064000,125800,0.9123735427856445
147,0.07349725067615509,0.9122669324278831,10072000,125900,0.8293981552124023
147,0.006474393419921398,0.9920362085103989,10080000,126000,0.9488445520401001
147,1.350303053855896,0.5081078112125397,10088000,126100,0.9641998410224915
147,0.05991614982485771,0.9887821432203054,10096000,126200,0.9669770002365112
147,0.051215965300798416,0.9736771862953901,10104000,126300,0.9246131777763367
147,0.05765959620475769,0.9677289202809334,10112000,126400,0.9720441699028015
147,0.022706514224410057,0.9880467401817441,10120000,126500,1.027914047241211
147,0.013462735339999199,0.989020012319088,10128000,126600,0.935667872428894
147,0.062118519097566605,0.9687174558639526,10136000,126700,0.8744162321090698
147,0.05875957012176514,0.9727116953581572,10144000,126800,0.9205260276794434
147,0.019813472405076027,0.9859859980642796,10152000,126900,0.9646412134170532
147,0.03476209193468094,0.9632917754352093,10160000,127000,0.9290979504585266
147,0.014869031496345997,0.987001740373671,10168000,127100,0.7850501537322998
147,0.05044315382838249,0.9677598886191845,10176000,127200,0.9129527807235718
147,0.028933774679899216,0.9849437801167369,10184000,127300,0.9195602536201477
147,0.072509765625,0.9779600966721773,10192000,127400,0.9086540937423706
147,0.012697646394371986,0.9941410748288035,10200000,127500,0.8885930776596069
147,0.03537827730178833,0.9933519456535578,10208000,127600,0.8924250602722168
147,0.04410899803042412,0.9797441493719816,10216000,127700,0.9853885769844055
147,0.25177431106567383,0.8743537813425064,10224000,127800,0.8874549865722656
147,0.025910507887601852,0.9841905143111944,10232000,127900,0.7062771916389465
147,0.03357542306184769,0.9825973957777023,10240000,128000,0.9137386083602905
147,0.02265852689743042,0.9649010971188545,10248000,128100,0.8254219889640808
147,0.6403709650039673,0.5766120254993439,10256000,128200,0.7663703560829163
147,0.019278883934020996,0.9943653335794806,10264000,128300,0.6818736791610718
147,0.03191215544939041,0.9928497248329222,10272000,128400,0.9333510398864746
147,0.23163335025310516,0.8791118487715721,10280000,128500,0.9342117309570312
147,0.07849898934364319,0.9718384817242622,10288000,128600,0.8282208442687988
147,0.018748601898550987,0.9772929791361094,10296000,128700,0.9798019528388977
147,0.02696244791150093,0.9804441723972559,10304000,128800,0.9144994616508484
147,0.014292731881141663,0.9925171243958175,10312000,128900,0.8548653721809387
147,0.0718829408288002,0.9728322867304087,10320000,129000,0.898703396320343
147,0.02046741172671318,0.9930135644972324,10328000,129100,0.929286003112793
147,0.08542773127555847,0.9583711735904217,10336000,129200,0.8813509941101074
147,0.01898558810353279,0.9933751150965691,10344000,129300,0.8973760604858398
147,0.07782985270023346,0.9851164510473609,10352000,129400,0.8684368133544922
147,0.045496582984924316,0.9606900922954082,10360000,129500,0.9733540415763855
147,0.05254356935620308,0.9762025605887175,10368000,129600,0.9350883364677429
147,0.03373316675424576,0.9776358287781477,10376000,129700,0.9387573003768921
147,0.02293943054974079,0.9930272321216762,10384000,129800,0.8617904782295227
147,0.02572004124522209,0.9866480035707355,10392000,129900,0.9765142202377319
147,0.027981633320450783,0.9762684684246778,10400000,130000,0.8462270498275757
147,0.017377382144331932,0.9884105939418077,10408000,130100,0.7962456345558167
147,0.09918083250522614,0.9611475206911564,10416000,130200,0.8254249691963196
147,0.035915352404117584,0.9740676116198301,10424000,130300,0.7972949147224426
147,0.03483382984995842,0.9732926450669765,10432000,130400,0.9393227696418762
147,0.009991374798119068,0.9909547492861748,10440000,130500,0.8707758188247681
147,0.0530080683529377,0.971851022914052,10448000,130600,0.77637779712677
147,0.0215984545648098,0.9755235314369202,10456000,130700,0.8876868486404419
147,0.010289588943123817,0.9926344216801226,10464000,130800,0.9096826314926147
147,0.02601471170783043,0.9827140457928181,10472000,130900,0.9214992523193359
147,0.01725715398788452,0.9858398996293545,10480000,131000,0.8795484304428101
147,0.018327118828892708,0.9851247789338231,10488000,131100,0.7953693270683289
147,0.06250805407762527,0.9631163775920868,10496000,131200,0.8730260729789734
147,0.047261469066143036,0.966599564999342,10504000,131300,0.8950939178466797
147,0.026291633024811745,0.9852318856865168,10512000,131400,0.9199129343032837
147,0.19901740550994873,0.9180669710040092,10520000,131500,0.7983525395393372
147,0.018631521612405777,0.9901822879910469,10528000,131600,0.9025558233261108
147,0.026326248422265053,0.9892409592866898,10536000,131700,0.9456964731216431
147,0.014551681466400623,0.9918549926951528,10544000,131800,0.8872326612472534
147,0.03751414269208908,0.9939682316035032,10552000,131900,0.9390848278999329
147,0.017342692241072655,0.9918113574385643,10560000,132000,0.8950821161270142
147,0.21413323283195496,0.9682879410684109,10568000,132100,0.8784408569335938
147,0.03472483903169632,0.951304592192173,10576000,132200,1.061572790145874
147,0.013432170264422894,0.9895389946177602,10584000,132300,1.023874044418335
147,0.029567038640379906,0.9838217832148075,10592000,132400,0.9645580053329468
147,0.05771980807185173,0.9758741352707148,10600000,132500,0.9101899862289429
147,0.07058441638946533,0.9661786332726479,10608000,132600,0.9684791564941406
147,0.04575011879205704,0.9764877613633871,10616000,132700,0.9046257734298706
147,0.02688847854733467,0.991504536010325,10624000,132800,0.8623228073120117
147,0.09316958487033844,0.9686668589711189,10632000,132900,0.9588662981987
147,0.05641097575426102,0.9602023735642433,10640000,133000,0.9613357782363892
147,0.02744642272591591,0.9833781979978085,10648000,133100,0.9312044382095337
147,0.009734882041811943,0.9919387148693204,10656000,133200,0.8901098966598511
147,0.016004543751478195,0.9850285863503814,10664000,133300,0.9464517831802368
147,0.06267876923084259,0.9549465179443359,10672000,133400,0.960625946521759
147,0.06669314950704575,0.9790933933109045,10680000,133500,0.9895111322402954
147,0.10017535835504532,0.945859506726265,10688000,133600,0.902135968208313
147,0.0807243138551712,0.9384105615317822,10696000,133700,0.9116323590278625
147,0.0668906718492508,0.9667886570096016,10704000,133800,0.7780039310455322
147,0.11458051204681396,0.9432972446084023,10712000,133900,0.9269453883171082
147,0.017084743827581406,0.9935227609239519,10720000,134000,0.9850107431411743
147,0.13951461017131805,0.9538355395197868,10728000,134100,1.0037901401519775
147,0.012388448230922222,0.9911588067188859,10736000,134200,0.9350734949111938
146,0.1295306384563446,0.9323438405990601,10744000,134300,0.9022289514541626
146,0.022261766716837883,0.9845210257917643,10752000,134400,0.9000406265258789
146,0.0932062566280365,0.9455588236451149,10760000,134500,0.8673993945121765
146,0.39400604367256165,0.7202832400798798,10768000,134600,0.9412962198257446
146,0.01228555478155613,0.9945705216377974,10776000,134700,0.9016491770744324
146,0.0826193243265152,0.9452731497585773,10784000,134800,0.8353889584541321
146,0.05798734351992607,0.9761141147464514,10792000,134900,0.8991243243217468
146,0.009480071254074574,0.9924161504022777,10800000,135000,0.9743728637695312
146,0.15005123615264893,0.9562900364398956,10808000,135100,0.8840643167495728
146,0.015437441878020763,0.9916391037404537,10816000,135200,0.8432985544204712
146,0.037475038319826126,0.9837537501007318,10824000,135300,0.8054800033569336
146,0.31227487325668335,0.862758532166481,10832000,135400,0.9045888185501099
146,0.06266126781702042,0.9097659066319466,10840000,135500,0.9278055429458618
146,0.03707839921116829,0.9563602693378925,10848000,135600,0.8559158444404602
146,0.011164925061166286,0.9931304804049432,10856000,135700,0.7873532176017761
146,0.029501408338546753,0.9846108956262469,10864000,135800,0.9276762008666992
146,0.08202413469552994,0.976258946582675,10872000,135900,0.9441169500350952
146,0.01655026152729988,0.9917179923504591,10880000,136000,0.9582975506782532
146,0.07728350162506104,0.9936704407446086,10888000,136100,0.8471671342849731
146,0.06205471605062485,0.9780045580118895,10896000,136200,0.9989463686943054
146,0.010641973465681076,0.9944187272340059,10904000,136300,0.9793993830680847
146,0.038568586111068726,0.9876443538814783,10912000,136400,0.8241413831710815
146,0.04349581152200699,0.9768360424786806,10920000,136500,0.9864155650138855
146,0.01975712738931179,0.98535664845258,10928000,136600,0.9653999209403992
146,0.02976672351360321,0.981031397357583,10936000,136700,0.9631397128105164
146,0.034543972462415695,0.9816940985620022,10944000,136800,0.8746349215507507
146,0.01812863163650036,0.991250735707581,10952000,136900,0.8729392886161804
146,0.04325335472822189,0.9866583179682493,10960000,137000,0.9432824850082397
146,0.7783451080322266,0.8491916805505753,10968000,137100,0.9038917422294617
146,0.023577239364385605,0.9891309645026922,10976000,137200,0.8654922246932983
146,0.15334439277648926,0.9542460329830647,10984000,137300,0.9519984126091003
146,0.02797330543398857,0.9834059197455645,10992000,137400,1.0399811267852783
146,0.031134212389588356,0.9158026799559593,11000000,137500,0.7522019743919373
