#{"t_start": 1518620744.1872663, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
405.0,2504,69412.848315
396.0,2180,69644.251086
428.0,4332,70113.718396
386.0,1977,70325.713648
381.0,2351,70576.460136
381.0,2226,70825.18645
410.0,2144,71076.228461
424.0,2768,71393.496285
416.0,2394,71677.676252
419.0,2309,71943.494504
428.0,2756,72269.113588
202.0,1882,72504.781726
394.0,1814,72716.984334
405.0,2440,73017.241351
424.0,2799,73368.307249
290.0,2055,73638.766015
399.0,4811,74255.479206
112.0,1379,74420.494231
423.0,2877,74779.32573
345.0,2062,75015.767378
