#{"t_start": 1518620744.298682, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
371.0,2118,69814.179715
410.0,4451,70293.764784
381.0,2542,70565.450472
424.0,2612,70861.339653
419.0,2322,71130.25044
500.0,3446,71532.839453
369.0,2273,71794.845957
385.0,2021,72031.533807
215.0,1788,72241.753756
420.0,3509,72669.525538
408.0,2139,72922.566802
409.0,2515,73242.424712
391.0,2597,73580.484312
406.0,2510,73909.706619
406.0,3470,74343.957904
423.0,3132,74732.292242
421.0,2525,75023.455499
